LOCA_ID,LOCA_NATE,LOCA_NATN,LOCA_GL
O1,8522.7538,6663.75,178.21
O2,8192.466,5386.66,181.91
O3,6149.0277,6540.72,178.61
O4,5691.2314,6274.47,177.69
O5,7617.4233,6694.07,178.55
O6,5749.8916,5278.58,173.85
O7,5857.4457,5280.41,176.67
O8,5040.5201,6399.54,173.02
O9,5952.7153,5275.5,176.84
O10,4955.5003,3622.86,182.31
O11,6046.7962,5277.39,177.14
O12,5767.6818,3781.8,181.19
O13,6145.7654,5274.85,178.4
O14,6254.585,5266.87,178.59
O15,6396.7869,6329.27,176.69
O16,6340.6675,5258.92,178.4
O17,6497.342,6326.36,177.31
O18,6464.8355,5246.62,178.01
O19,6595.435,6319.84,177.9
O20,6554.5648,5248.51,178.69
O21,6800.6416,6318.62,180.18
O22,6533.6694,5056.65,178.64
O23,6902.0034,6317.38,180.13
O24,5799.5875,6265.49,177.06
O25,7814.569,6683.94,178.4
O26,6500.5042,5121.23,178.61
O27,7013.1464,6310.81,180.36
O28,6327.1552,5180.87,178.51
O29,7203.2721,6296.47,180.32
O30,6147.6365,5144.61,176.81
O31,7302.6027,6292.04,180.6
O32,5539.0388,5188.15,175.86
O33,7478.7455,6300.15,179.77
O34,5439.4663,5188.83,175.96
O35,7692.5481,6361.11,179.34
O36,5340.4309,5194.95,176.48
O37,5238.3829,5198.02,177.72
O38,7885.9011,6316.56,180.22
O39,5135.7476,5199.88,178.1
O40,8076.7838,6284.65,180.95
O41,5033.6878,5202.39,178.55
O42,8279.9446,6272.85,181.34
O43,5031.2216,5090.5,178.96
O44,5902.567,6257.73,176.54
O45,7915.7602,6678.27,178.25
O46,5129.0128,5091.74,178.44
O47,5228.5517,5095.96,178.59
O48,5328.1322,5092.27,177.81
O49,5430.792,5094.75,176.55
O50,5528.5486,5091.11,175.87
O51,5629.4179,5088.63,175.92
O52,5732.0232,5098.46,175.03
O53,7269.0885,6199.6,180.3
O54,5819.9642,5078.79,174.83
O55,7164.8209,6202.91,180.13
O56,5919.5463,5091.69,175.55
O57,7061.7878,6208.19,180.43
O58,6050.5101,5088.58,176.26
O59,6978.465,6209.83,179.63
O60,6003.5366,6251.14,176.14
O61,8019.2445,6674.88,178.35
O62,6238.0228,5087.94,177.69
O63,6860.7062,6218.87,178.93
O64,6337.0014,5059.14,178.99
O65,6758.0962,6217.59,178.53
O66,6419.9569,4959.57,179.06
O67,6665.334,6227.45,177.78
O68,6315.4651,4960.11,179.16
O69,6558.2239,6229.04,177.04
O70,6218.3549,4971.18,178.21
O71,6456.4747,6231.97,176.63
O72,6121.7804,4981.02,177.14
O73,6033.9165,4977.98,176.07
O74,5915.8744,4981.6,175.25
O75,5821.1968,4981.61,174.75
O76,5019.0535,6304.74,173.74
O77,5723.4704,4983.47,175.03
O78,8651.8769,5866.08,180.84
O79,6106.1659,6243.39,175.94
O80,8225.5873,6665.02,179.27
O81,5623.892,4993.93,175.63
O82,5521.2186,4990.89,176.74
O83,4543.8827,6346.99,180.21
O84,5421.622,4993.91,177.03
O85,5320.7768,4997.62,178.03
O86,4234.9854,6293.78,190.06
O87,5221.2124,4998.85,178.8
O88,5119.1605,5001.93,178.53
O89,4428.3226,6262.45,185.41
O90,5017.7316,5001.32,180.11
O91,4530.3423,6249.24,181.73
O92,4807.503,4924.81,180.79
O93,4720.8251,6231.9,178.42
O94,4911.9593,4919.23,180.41
O95,4822.1995,6221.27,176.42
O96,8664.9718,6074.8,180.41
O97,6298.6923,6339.02,176.88
O98,6308.4849,6231.54,176.33
O99,8319.5766,6660.51,179.07
O100,5012.7798,4914.29,179.42
O101,4893.3329,6213.96,175.42
O102,5114.2341,4909.44,178.43
O103,4996.3567,6204.96,174.47
O104,5215.0143,4902.62,178.14
O105,5315.8375,4897.79,177.86
O106,6402.0612,6144.09,176.09
O107,5415.4896,4893.99,177.25
O108,6608.0649,6140.41,178.0
O109,5512.5926,4889.14,176.84
O110,6778.1458,6150.17,178.13
O111,5612.1628,4884.79,174.99
O112,6979.2597,6114.22,179.13
O113,5718.5286,4879.86,175.36
O114,7078.173,6106.47,179.13
O115,5808.8625,4876.82,175.06
O116,7280.4865,6097.43,180.25
O117,5910.3555,4873.78,174.97
O118,7383.9521,6092.59,181.01
O119,6703.7261,6317.77,179.45
O120,6020.9956,4865.2,175.51
O121,7556.0216,6103.56,181.22
O122,6115.0555,4865.76,175.05
O123,7654.1451,6098.28,181.52
O124,6212.8023,4861.46,177.1
O125,7845.0059,6088.51,181.86
O126,6317.9361,4854.68,179.34
O127,7961.0698,6088.87,181.78
O128,6427.942,4855.91,179.06
O129,8058.3491,6086.84,181.38
O130,6519.5243,4845.52,179.99
O131,6613.5887,4842.97,179.06
O132,5605.4337,4769.87,176.0
O133,8701.3518,6462.63,179.01
O134,7099.8551,6303.42,180.38
O135,6196.0403,6143.67,175.68
O136,5512.5663,4775.97,176.55
O137,7459.5408,5986.29,182.11
O138,5404.9797,4779.71,177.74
O139,7355.7155,5987.47,181.24
O140,5301.0816,4785.27,177.52
O141,7253.4939,5994.84,180.94
O142,7154.2019,6001.38,180.2
O143,5102.5629,4796.97,178.6
O144,7052.806,6007.96,178.8
O145,5001.7343,4804.91,178.96
O146,6950.1992,6013.68,178.86
O147,4899.07,4812.34,179.64
O148,6851.6887,6020.65,177.64
O149,4802.5533,4818.42,180.08
O150,6747.8805,6025.95,177.54
O151,4686.332,4730.55,177.92
O152,6646.5366,6031.65,177.59
O153,4787.8195,4723.81,179.1
O154,5121.8837,6113.02,173.48
O155,8723.8671,6672.37,176.91
O156,6071.0221,6131.41,175.42
O157,4887.3751,4721.9,178.88
O158,4990.0258,4717.03,178.5
O159,5089.6433,4711.44,178.12
O160,4616.6317,6140.78,179.8
O161,5190.4381,4708.4,177.65
O162,5285.7703,4705.91,177.18
O163,5391.4935,4683.85,176.77
O164,4107.7043,6105.45,191.79
O165,5594.9822,4674.61,176.04
O166,5695.1943,4667.25,176.09
O167,5780.5903,4672.78,175.86
O168,6286.5505,4651.81,175.21
O169,6073.2376,4667.79,178.34
O170,5991.2972,6150.57,175.82
O171,6403.3445,4552.3,178.6
O172,4602.6978,6044.26,179.9
O173,6287.7581,4559.64,177.02
O174,6187.5919,4562.65,176.5
O175,4917.0707,6018.59,176.17
O176,5017.5881,6016.88,176.62
O177,5581.427,4578.64,176.79
O178,6801.4225,5926.23,177.34
O179,5467.6986,4594.09,177.22
O180,6892.5606,5912.29,179.09
O181,5368.7257,4597.09,177.67
O182,7148.0775,5906.92,180.05
O183,5286.3465,4611.31,177.82
O184,7257.5811,5902.06,179.89
O185,5182.4605,4614.31,177.42
O186,7461.9649,5890.98,181.81
O187,5838.8343,6451.38,180.01
O188,8503.5146,6463.51,180.11
O189,6888.8509,6715.6,180.29
O190,6106.1557,6358.68,177.99
O191,6491.558,6739.78,181.53
O192,7984.3689,6297.7,179.67
O193,5893.1777,6146.09,176.2
O194,5084.1134,4613.74,177.87
O195,7565.4131,5891.82,182.01
O196,4982.6853,4616.81,177.92
O197,4880.6521,4621.11,179.02
O198,7835.1887,5893.86,180.75
O199,4782.2815,4626.0,179.12
O200,7939.0156,5892.7,180.8
O201,4699.3001,4628.45,179.23
O202,8041.6316,5890.67,181.0
O203,4669.7654,4534.38,179.71
O204,4768.7572,4528.92,179.12
O205,4871.3798,4525.83,178.66
O206,4969.7701,4518.49,178.22
O207,5075.4797,4515.33,177.79
O208,5196.5095,6301.72,173.05
O209,5775.4452,6149.82,176.57
O210,7912.4142,6575.07,179.18
O211,5173.2651,4509.24,177.68
O212,7396.5755,5787.64,179.77
O213,5271.5798,4504.91,177.59
O214,7301.7778,5794.52,179.04
O215,5374.8521,4499.37,177.49
O216,5473.2291,4491.37,178.09
O217,7103.9157,5805.58,178.2
O218,5575.2929,4478.51,177.59
O219,7001.7515,5812.51,177.95
O220,6076.3321,4466.19,177.13
O221,6901.9839,5819.95,178.34
O222,6172.2299,4463.71,175.98
O223,6801.4682,5825.19,177.79
O224,6271.8226,4460.05,175.67
O225,6698.8136,5832.14,177.24
O226,4789.1312,5935.98,177.02
O227,4718.372,5931.49,177.47
O228,5696.5451,6171.42,175.77
O229,7811.4848,6583.3,178.68
O230,6272.1196,4377.91,176.16
O231,4400.8307,5969.93,182.67
O232,4198.8424,6007.33,187.87
O233,5461.6001,4393.69,178.47
O234,5360.767,4398.51,178.27
O235,5264.2186,4403.47,178.47
O236,4590.0763,5848.9,181.54
O237,5175.0893,4404.15,178.55
O238,4700.8002,5841.95,180.04
O239,4645.5247,6339.13,178.13
O240,5598.0375,6175.08,177.67
O241,7711.7737,6589.39,179.07
O242,5062.0083,4413.91,179.85
O243,4787.4996,5837.09,178.37
O244,4962.4148,4417.6,180.75
O245,4858.5215,4423.72,179.14
O246,7010.7558,5696.81,177.95
O247,4759.53,4429.29,180.12
O248,7094.9613,5706.73,178.34
O249,4656.2565,4434.85,180.43
O250,4647.3339,4336.45,180.94
O251,7396.2052,5686.27,178.86
O252,4748.7733,4330.37,180.46
O253,4851.3997,4327.28,180.02
O254,4940.554,4321.14,180.49
O255,5050.582,4316.23,178.9
O256,7807.3927,5590.98,179.71
O257,5518.3428,6133.04,173.19
O258,7612.7924,6593.46,179.16
O259,5148.9301,4310.0,178.73
O260,7707.6431,5602.86,179.81
O261,5252.8923,4307.0,178.57
O262,7607.1186,5604.51,179.76
O263,5349.9778,4300.81,178.47
O264,5451.412,4297.76,178.43
O265,7399.4432,5613.09,178.31
O266,5557.449,4286.71,178.67
O267,7316.5104,5620.39,178.31
O268,5652.1693,4284.8,178.27
O269,7220.8141,5631.42,178.61
O270,5753.5858,4284.2,178.37
O271,7115.3473,5624.95,178.75
O272,7018.8889,5613.07,178.65
O273,6913.8643,5637.65,177.38
O274,6810.0296,5642.06,177.25
O275,5419.4614,6168.54,171.64
O276,7503.2493,6602.43,179.51
O277,6701.2778,5642.91,177.05
O278,4480.1184,5761.01,183.82
O279,5625.6767,4181.2,178.67
O280,4381.1484,5776.16,185.17
O281,5537.1715,4184.98,179.07
O282,5424.9785,4193.83,179.07
O283,5328.4641,4200.56,179.91
O284,5224.5806,4207.34,179.71
O285,5124.4098,4210.49,179.55
O286,6503.8823,6141.16,176.19
O287,5270.6353,6184.96,172.51
O288,7396.1565,6607.79,180.1
O289,5022.968,4216.55,179.12
O290,4923.9724,4222.12,180.55
O291,4823.7962,4228.28,180.49
O292,4573.7264,5656.39,183.14
O293,4737.6807,4228.9,181.99
O294,4676.3306,5646.96,181.57
O295,4773.1825,5640.87,179.99
O296,4728.1983,4130.51,180.57
O297,4827.1277,4125.05,180.43
O298,4916.2846,4099.21,179.8
O299,5187.2449,5612.63,175.65
O300,5036.1801,4118.9,179.24
O301,5289.8614,5606.99,175.0
O302,5138.844,4110.8,180.31
O303,5390.4403,5597.94,174.25
O304,6878.2868,6117.46,178.28
O305,5186.4061,6196.77,172.38
O306,7294.9056,6614.03,179.61
O307,5237.1686,4106.59,179.71
O308,6593.7844,5550.47,177.15
O309,5326.9277,4092.43,179.81
O310,6897.8748,5524.81,177.57
O311,5430.8045,4101.67,179.28
O312,6994.342,5520.33,177.95
O313,5694.4935,3997.68,178.67
O314,5020.7808,4019.29,178.2
O315,4916.9091,4023.52,179.71
O316,8008.9424,5574.65,180.26
O317,4816.7171,4029.12,180.4
O318,7790.2317,5400.94,180.9
O319,7180.3642,6101.09,180.25
O320,5019.6805,6121.11,173.58
O321,7200.8782,6620.12,180.21
O322,4718.9227,4035.22,181.0
O323,7585.8568,5406.66,179.55
O324,7381.0587,5415.62,179.16
O325,7282.9248,5417.68,177.9
O326,7196.7293,5436.85,177.9
O327,3642.5706,3752.97,189.21
O328,7087.9734,5420.99,177.85
O329,3747.6098,3740.79,188.21
O330,6995.1963,5424.17,178.1
O331,3842.4349,3739.96,187.56
O332,6875.8484,5435.25,178.14
O333,3957.7243,3744.03,187.41
O334,6782.2424,5412.4,176.07
O335,7450.5248,6105.22,181.27
O336,5220.742,6106.01,172.58
O337,7112.1177,6623.1,180.42
O338,4054.5587,3735.49,186.94
O339,6690.2921,5438.16,177.85
O340,4853.3204,3608.13,183.11
O341,5237.5617,5494.49,175.75
O342,5145.5242,5496.12,176.67
O343,4953.4325,5501.91,178.93
O344,4358.6857,5583.68,185.33
O345,4254.0704,5594.28,186.6
O346,3710.4262,3550.63,187.39
O347,3813.813,3552.74,187.29
O348,3952.8333,3546.95,186.74
O349,8484.6758,6265.71,182.03
O350,7329.5531,6707.11,179.87
O351,5899.7183,6371.3,179.41
O352,6593.5519,6735.63,182.03
O353,4197.2317,5142.36,185.06
O354,7755.9255,6090.04,181.51
O355,5320.1021,6096.21,172.5
O356,6997.2832,6627.29,180.09
O357,4054.1642,3541.64,185.79
O358,4747.8082,5410.17,180.45
O359,4675.8638,3618.73,184.08
O360,4953.8076,5401.52,178.72
O361,5057.0264,5400.87,177.83
O362,4649.3071,3421.66,186.89
O363,4549.9752,3425.35,186.67
O364,6774.4563,5332.67,178.37
O365,4461.2849,3430.93,186.43
O366,6976.0004,5328.98,178.2
O367,4361.1532,3430.08,186.54
O368,7075.6887,5327.33,178.15
O369,4257.7129,3432.09,186.65
O370,4156.7846,3433.38,186.5
O371,7642.6753,5898.78,181.95
O372,5426.4098,6083.15,171.55
O373,7992.5285,5379.69,180.78
O374,7766.1422,5205.14,180.59
O375,7569.4969,5211.7,180.77
O376,7362.2524,5218.16,179.81
O377,7262.9616,5228.81,179.6
O378,7172.3881,5243.51,179.4
O379,7075.2914,5234.97,178.95
O380,7359.8369,5902.92,180.94
O381,6191.1873,6053.75,176.31
O382,6970.7797,5227.6,178.5
O383,6870.5421,5223.26,178.63
O384,6761.7623,5216.54,178.74
O385,6662.81,5239.88,178.71
O386,5058.3168,5303.8,178.15
O387,4844.3329,5306.83,179.49
O388,4735.5768,5311.17,180.62
O389,4648.91,5324.49,181.7
O390,7000.077,5916.37,176.64
O391,6278.2439,6036.1,176.85
O392,4716.4804,5193.17,180.86
O393,4830.8319,5204.18,179.4
O394,4934.7146,5204.85,179.02
O395,6699.6353,5937.61,176.79
O396,6390.6678,6053.31,175.66
O397,7962.7182,4983.16,180.85
O398,7750.5638,5003.61,180.08
O399,7545.7589,5013.01,180.31
O400,7342.6312,5022.05,180.0
O401,4596.5791,5932.66,179.52
O402,6489.938,6052.43,175.91
O403,7243.2948,5027.36,179.65
O404,7142.2748,5032.71,179.29
O405,7037.7802,5036.35,179.18
O406,6933.91,5036.31,179.06
O407,6835.5373,5040.72,178.85
O408,4929.2188,5089.23,179.49
O409,4827.1472,5107.67,180.31
O410,4627.2351,5132.33,182.37
O411,4323.9709,5177.69,184.87
O412,4300.6275,5979.77,185.19
O413,6591.7366,5945.34,176.74
O414,4514.0433,5025.26,183.23
O415,4922.4436,4995.79,180.73
O416,6500.5664,5954.39,176.01
O417,7526.5446,4789.07,180.95
O418,7422.7277,4795.14,180.71
O419,7320.1668,4800.85,180.45
O420,7221.6421,4808.25,179.9
O421,7120.1502,4814.73,180.9
O422,4582.3012,5745.12,182.37
O423,6399.6365,5953.19,176.86
O424,6919.1685,4822.74,178.32
O425,6818.9655,4827.07,178.63
O426,6718.7113,4835.64,177.94
O427,4705.444,4930.89,181.17
O428,4207.4411,4955.19,182.04
O429,4406.1339,4945.34,183.07
O430,4501.341,4839.35,181.87
O431,4597.8691,4833.83,181.2
O432,6912.9972,5719.79,177.8
O433,6288.4597,5955.21,175.74
O434,8268.0751,6076.58,182.36
O435,7703.5014,6690.38,178.4
O436,5817.1353,6368.05,179.51
O437,6693.2622,6732.96,182.48
O438,6198.9256,5945.42,176.14
O439,7098.0074,4626.01,180.14
O440,6996.0115,4625.38,179.16
O441,6896.3704,4626.58,178.99
O442,6795.5951,4627.26,178.43
O443,6692.2592,4629.66,177.87
O444,5287.4021,6004.21,172.7
O445,6590.2128,4643.27,178.36
O446,4489.6596,4733.55,180.83
O447,4376.2472,4747.12,181.98
O448,4579.4225,4635.25,180.42
O449,5199.1292,6014.11,173.18
O450,5115.7123,6011.55,174.38
O451,6847.799,4423.18,179.67
O452,6772.8522,4420.64,178.61
O453,6668.3345,4403.82,179.61
O454,4482.9092,4530.72,180.16
O455,4307.6032,4545.18,181.76
O456,4156.7388,4478.99,182.62
O457,4899.0985,5929.84,176.17
O458,6048.9334,6558.53,177.31
O459,4255.6985,4468.73,182.17
O460,4358.6762,4462.51,181.57
O461,4457.6931,4448.36,181.17
O462,4557.8824,4439.75,180.87
O463,7100.6505,5513.31,178.0
O464,5006.2069,5924.54,176.07
O465,6365.0837,6485.62,177.49
O466,6792.0109,5532.94,177.1
O467,5110.7894,5922.52,175.03
O468,6581.8243,6519.21,179.64
O469,6957.8794,4227.35,178.12
O470,6856.4277,4232.93,177.67
O471,6769.1375,4247.68,177.82
O472,6654.1722,4241.53,177.98
O473,6456.8124,4252.6,176.04
O474,6365.5446,4261.76,176.34
O475,6268.0925,4280.52,176.65
O476,4446.0161,4349.34,181.35
O477,4764.5859,5511.74,180.27
O478,5200.7496,5912.7,174.35
O479,6689.8479,6527.94,181.3
O480,4244.2211,4356.36,182.34
O481,4029.6542,4399.27,184.56
O482,4235.2511,4249.61,183.32
O483,4456.0006,5566.45,183.92
O484,5296.7936,5849.33,175.58
O485,6794.456,6467.87,182.05
O486,4332.5492,4246.74,183.08
O487,4510.8689,4228.32,182.76
O488,4635.6553,4220.85,182.66
O489,4531.5694,5350.61,182.96
O490,6929.7019,6513.21,182.56
O491,6601.976,5838.74,176.84
O492,8467.5068,6070.66,181.0
O493,8122.1167,6669.07,178.97
O494,5735.7759,6386.03,177.16
O495,6803.1458,6730.31,182.48
O496,4945.8166,5284.07,178.56
O497,6724.5759,5762.71,177.54
O498,6983.2821,6515.42,181.98
O499,6840.4669,4034.97,179.05
O500,6439.6153,4053.33,178.6
O501,6240.4425,4061.99,180.42
O502,6874.6356,5331.0,178.27
O503,6606.0702,5766.77,177.49
O504,7101.0414,6530.08,179.38
O505,4540.3365,4142.78,183.36
O506,4337.4762,4149.59,184.02
O507,4243.439,4157.29,184.33
O508,4122.4479,4161.79,185.06
O509,7177.0604,5328.98,177.9
O510,6505.8808,5770.89,177.01
O511,7315.645,6552.5,179.32
O512,6394.3085,5764.34,176.2
O513,7398.6044,6553.88,179.48
O514,6294.5596,5759.44,175.75
O515,7483.6331,6513.37,179.38
O516,3526.4567,3985.95,190.03
O517,3472.4803,3717.82,190.91
O518,6194.0365,5754.45,175.95
O519,7595.66,6485.54,179.44
O520,4864.3563,3314.0,186.16
O521,5403.8648,5796.18,173.4
O522,7685.1425,6486.78,179.19
O523,5303.7451,5803.55,175.45
O524,7804.1198,6485.97,178.99
O525,6748.2238,5140.26,178.76
O526,5192.5908,5806.82,175.5
O527,8003.1671,6475.81,179.72
O528,6649.8649,5145.23,178.7
O529,4883.1368,5699.27,178.69
O530,8090.2527,6479.89,180.2
O531,7193.8535,3417.16,182.4
O532,8245.6025,5879.97,181.41
O533,7885.8765,6483.48,179.34
O534,5591.9205,6385.2,180.36
O535,7092.6623,6712.2,180.44
O536,3994.0795,5146.86,186.81
O537,4721.3968,5118.17,181.14
O538,4514.8403,4938.33,182.92
O539,5181.1003,5669.85,176.15
O540,8292.1565,6472.13,180.44
O541,6629.6156,4950.58,179.02
O542,5370.809,5667.8,173.6
O543,7020.5666,4818.49,179.3
O544,6196.8532,5655.57,176.46
O545,6394.298,5651.06,177.0
O546,6487.9088,5654.31,177.11
O547,6493.7289,4644.42,179.43
O548,6600.7185,5642.91,177.84
O549,4575.0796,4733.61,180.13
O550,6694.7447,5542.78,177.57
O551,8448.7661,5874.3,181.06
O552,7193.6165,6715.31,180.3
O553,3999.8173,5327.91,187.81
O554,6491.5919,5556.3,176.37
O555,7321.8156,6388.45,180.59
O556,6305.5888,5561.13,177.51
O557,7215.9156,6384.0,180.86
O558,5690.4617,5575.86,172.65
O559,7121.524,6392.99,180.73
O560,5591.9436,5582.85,173.55
O561,7021.3281,6399.55,181.23
O562,6472.8367,4449.56,177.2
O563,5488.5025,5592.62,173.58
O564,6921.6233,6406.1,181.88
O565,5045.8207,5500.26,177.59
O566,6818.6201,6412.61,182.46
O567,5364.6884,5492.89,175.72
O568,6700.4541,6415.44,181.05
O569,5465.1832,5476.5,174.65
O570,6601.1357,6423.65,177.89
O571,5674.0928,5482.73,172.66
O572,5787.7525,5484.76,173.63
O573,6400.0176,6428.91,176.66
O574,8217.8114,5579.54,181.11
O575,5520.4098,6285.9,175.64
O576,7402.5075,6706.58,179.62
O577,6303.5859,6430.95,178.02
O578,4546.7973,4342.06,181.19
O579,6367.1069,5453.78,177.42
O580,4145.3456,4370.62,183.45
O581,6590.539,5449.94,177.55
O582,6559.487,5345.33,178.32
O583,5611.2256,6504.19,178.12
O584,6477.7729,5347.39,177.9
O585,6376.912,5356.64,177.62
O586,6254.5596,5358.45,177.26
O587,6151.9313,5367.08,176.61
O588,5638.4215,6604.99,178.24
O589,5775.7231,5374.51,175.95
O590,5603.7794,6263.42,178.06
O591,5674.8531,5380.0,175.7
O592,5572.2514,5379.96,176.06
O593,5361.3824,5387.35,175.94
O594,5282.0536,5300.69,175.7
O595,5353.3831,5301.94,176.16
O596,5446.2007,5293.95,176.86
O597,4450.9927,6461.5,181.03
O598,5547.0281,5289.69,176.68
O599,4651.2,6430.15,177.57
O600,5647.8453,5281.64,175.26
O601,7509.0069,6699.79,178.95
O602,4344.5444,4350.64,181.83
O603,4500.681,4634.39,180.29
O604,4114.321,3547.6,185.14
O605,4000.007,3708.92,186.55
O606,4108.468,3788.12,185.24
O607,4601.939,3537.17,185.32
O608,6758.191,2412.87,187.0
O609,6496.522,5725.93,176.9
O610,6727.77,6524.76,181.0
O611,5544.854,4973.31,176.6
O612,5120.45,4271.38,176.9
O613,6644.634,6279.22,180.0
O614,0.0,6361.75,234.0
O615,5321.142,10016.75,165.0
O616,2972.017,6790.73,207.0
O617,2569.578,6212.18,222.0
O618,7116.738,6485.67,181.4
O619,7116.738,6485.67,181.4
O620,8422.021,2340.4,184.2
O621,6839.36,3256.61,190.0
O622,10436.055,3913.27,182.0
O623,7288.571,1659.86,198.3
O624,4568.915,1284.73,207.0
O625,4082.728,1357.0,215.0
O626,5081.211,1521.06,200.0
O627,5380.481,0.0,225.0
O628,4769.533,631.28,225.0
O629,2053.328,1339.3,234.4
O630,7721.686,2260.39,187.7
O631,5890.522,2233.4,190.0
O632,5586.494,1178.13,202.48
O633,2547.44,24.15,232.22
